TIPO;GRUPO;HUB;AMBIENTE;ORIGEM;STATUS;INICIO;FIM;DATA
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 23:20:13;01/09/25 23:21:02;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 14:32:25;01/09/25 14:33:23;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 18:28:32;01/09/25 18:29:24;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;02/09/25 01:08:47;02/09/25 01:09:46;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 20:39:13;01/09/25 20:39:34;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 20:50:26;01/09/25 21:01:31;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 23:09:16;01/09/25 23:09:36;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 23:21:01;01/09/25 23:31:17;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;02/09/25 01:09:45;02/09/25 01:17:29;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;02/09/25 01:02:12;02/09/25 01:02:47;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 13:39:00;01/09/25 13:39:40;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 19:01:01;01/09/25 19:11:28;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 14:33:22;01/09/25 14:43:37;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 23:17:27;01/09/25 23:17:50;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 23:07:20;01/09/25 23:07:48;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;02/09/25 01:11:17;02/09/25 01:11:37;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;02/09/25 01:27:18;02/09/25 01:27:46;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 13:37:15;01/09/25 13:37:54;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 19:07:35;01/09/25 19:08:15;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 20:37:26;01/09/25 20:37:51;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 14:57:23;01/09/25 14:57:51;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 20:37:51;01/09/25 20:38:21;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 19:08:14;01/09/25 19:08:41;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 18:27:56;01/09/25 18:28:15;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;02/09/25 01:11:37;02/09/25 01:12:13;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 23:17:50;01/09/25 23:18:15;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 20:57:47;01/09/25 20:58:29;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 14:57:50;01/09/25 14:58:29;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 13:37:54;01/09/25 13:38:37;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 20:58:28;01/09/25 21:08:33;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 20:38:21;01/09/25 20:38:41;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 23:08:25;01/09/25 23:08:53;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;02/09/25 01:12:12;02/09/25 01:12:34;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;02/09/25 01:28:21;02/09/25 01:37:52;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 18:28:14;01/09/25 18:28:33;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 23:18:14;01/09/25 23:28:19;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 14:58:28;01/09/25 15:08:15;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 20:14:18;01/09/25 20:14:36;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 15:18:02;01/09/25 15:18:28;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 11:03:31;01/09/25 11:04:04;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 20:14:18;01/09/25 20:14:47;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;02/09/25 00:24:36;02/09/25 00:24:54;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 18:15:00;01/09/25 18:18:31;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 18:50:00;01/09/25 18:53:55;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;02/09/25 00:45:00;02/09/25 00:48:29;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;02/09/25 02:05:00;02/09/25 02:08:25;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 11:04:14;01/09/25 11:04:37;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 20:13:14;01/09/25 20:13:45;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 11:06:49;01/09/25 11:07:23;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;02/09/25 00:23:41;02/09/25 00:23:59;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 15:13:50;01/09/25 15:15:48;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 20:12:47;01/09/25 20:13:14;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;02/09/25 00:23:25;02/09/25 00:23:41;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 11:04:37;01/09/25 11:04:50;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 15:33:18;01/09/25 15:33:31;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 11:27:47;01/09/25 11:28:06;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 20:14:18;01/09/25 20:14:32;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;02/09/25 00:24:36;02/09/25 00:24:50;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 11:10:38;01/09/25 11:10:52;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 15:18:02;01/09/25 15:18:25;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 20:13:44;01/09/25 20:14:19;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;02/09/25 00:23:59;02/09/25 00:24:37;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 11:02:54;01/09/25 11:03:31;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 11:07:22;01/09/25 11:10:39;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 17:50:00;01/09/25 17:54:49;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 22:10:00;01/09/25 22:14:20;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 18:40:00;01/09/25 18:44:54;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 18:50:00;01/09/25 18:53:56;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 19:50:00;01/09/25 19:54:48;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 20:05:00;01/09/25 20:09:38;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 18:45:00;01/09/25 18:48:48;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 21:30:00;01/09/25 21:33:50;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 18:55:00;01/09/25 18:58:40;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 19:10:00;01/09/25 19:14:48;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 20:00:00;01/09/25 20:03:50;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 12:35:00;01/09/25 12:38:40;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 22:05:00;01/09/25 22:09:41;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 21:10:00;01/09/25 21:13:44;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 19:45:00;01/09/25 19:49:44;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 20:45:00;01/09/25 20:48:43;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 21:40:01;01/09/25 21:43:42;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 20:50:00;01/09/25 20:53:45;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 19:55:00;01/09/25 19:58:39;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 22:15:00;01/09/25 22:18:41;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 19:40:00;01/09/25 19:44:58;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 21:15:00;01/09/25 21:18:39;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 22:00:00;01/09/25 22:03:44;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 18:35:00;01/09/25 18:38:37;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 22:55:00;01/09/25 22:59:37;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 23:05:00;01/09/25 23:08:44;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 22:30:01;01/09/25 22:33:45;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 17:55:02;01/09/25 17:58:42;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 23:00:00;01/09/25 23:04:43;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 13:15:00;01/09/25 13:19:46;01/09/25
