job,application,sub_application,folder,node,status,start,end,created_date,duration_sec,project,job_name,job_project
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-01 15:04:20,2025-09-01 15:04:52,2025-09-01,32.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-01 13:39:39,2025-09-01 13:39:52,2025-09-01,13.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-01 19:11:27,2025-09-01 19:13:56,2025-09-01,149.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-01 18:29:47,2025-09-01 18:30:02,2025-09-01,15.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-01 20:39:34,2025-09-01 20:39:51,2025-09-01,17.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-01 23:09:36,2025-09-01 23:09:49,2025-09-01,13.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-01 23:31:17,2025-09-01 23:32:34,2025-09-01,77.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-01 14:43:37,2025-09-01 14:46:28,2025-09-01,171.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-01 21:01:30,2025-09-01 21:03:17,2025-09-01,107.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-01 20:39:34,2025-09-01 20:39:48,2025-09-01,14.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-01 23:31:17,2025-09-01 23:31:33,2025-09-01,16.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-02 01:17:29,2025-09-02 01:17:46,2025-09-01,17.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-01 23:09:36,2025-09-01 23:09:51,2025-09-01,15.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-01 14:43:37,2025-09-01 14:43:58,2025-09-01,21.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-01 23:08:53,2025-09-01 23:09:17,2025-09-01,24.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-01 21:08:33,2025-09-01 21:24:13,2025-09-01,940.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-02 01:37:51,2025-09-02 01:58:15,2025-09-01,1224.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",failed,2025-09-01 13:39:01,2025-09-01 13:39:30,2025-09-01,29.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-02 01:12:34,2025-09-02 01:12:49,2025-09-01,15.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 20:30:00,2025-09-01 20:34:51,2025-09-01,291.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 21:35:00,2025-09-01 21:38:37,2025-09-01,217.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 19:55:00,2025-09-01 19:58:37,2025-09-01,217.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 15:20:00,2025-09-01 15:23:47,2025-09-01,227.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-01 11:03:39,2025-09-01 11:04:19,2025-09-01,40.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 18:30:00,2025-09-01 18:33:49,2025-09-01,229.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 19:20:00,2025-09-01 19:23:48,2025-09-01,228.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-02 02:40:00,2025-09-02 02:43:32,2025-09-01,212.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-02 02:25:00,2025-09-02 02:28:26,2025-09-01,206.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-02 02:25:00,2025-09-02 02:28:26,2025-09-01,206.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-02 01:40:00,2025-09-02 01:43:31,2025-09-01,211.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,succeeded,2025-09-02 00:30:00,2025-09-02 00:33:29,2025-09-01,209.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-02 00:30:00,2025-09-02 00:33:35,2025-09-01,215.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-02 02:00:00,2025-09-02 02:04:31,2025-09-01,271.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-02 01:10:00,2025-09-02 01:13:29,2025-09-01,209.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-02 02:35:00,2025-09-02 02:39:28,2025-09-01,268.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 23:15:00,2025-09-01 23:18:49,2025-09-01,229.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-02 02:15:00,2025-09-02 02:18:28,2025-09-01,208.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-02 01:25:00,2025-09-02 01:28:25,2025-09-01,205.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 16:40:00,2025-09-01 16:43:57,2025-09-01,237.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 11:50:00,2025-09-01 11:53:52,2025-09-01,232.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 12:40:00,2025-09-01 12:43:50,2025-09-01,230.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-02 00:33:46,2025-09-02 00:34:12,2025-09-01,26.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-02 00:34:11,2025-09-02 00:34:32,2025-09-01,21.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-02 00:34:31,2025-09-02 00:34:47,2025-09-01,16.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-02 00:34:32,2025-09-02 00:34:44,2025-09-01,12.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 15:05:00,2025-09-01 15:09:40,2025-09-01,280.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 16:25:00,2025-09-01 16:28:38,2025-09-01,218.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-02 01:40:00,2025-09-02 01:44:18,2025-09-01,258.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-02 02:55:00,2025-09-02 02:59:36,2025-09-01,276.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-01 18:36:31,2025-09-01 18:36:49,2025-09-01,18.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-01 23:09:36,2025-09-01 23:10:23,2025-09-01,47.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 19:35:00,2025-09-01 19:39:43,2025-09-01,283.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-01 19:18:34,2025-09-01 19:35:32,2025-09-01,1018.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 17:55:00,2025-09-01 17:59:42,2025-09-01,282.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 12:00:00,2025-09-01 12:04:53,2025-09-01,293.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-02 00:00:00,2025-09-02 00:04:33,2025-09-01,273.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-02 02:30:00,2025-09-02 02:34:37,2025-09-01,277.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-02 02:40:00,2025-09-02 02:44:32,2025-09-01,272.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-02 02:05:00,2025-09-02 02:08:25,2025-09-01,205.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,succeeded,2025-09-02 01:00:00,2025-09-02 01:01:21,2025-09-01,81.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-02 00:50:00,2025-09-02 00:54:32,2025-09-01,272.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-02 02:10:00,2025-09-02 02:14:30,2025-09-01,270.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-02 02:35:00,2025-09-02 02:38:27,2025-09-01,207.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 22:25:00,2025-09-01 22:28:37,2025-09-01,217.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-02 00:40:00,2025-09-02 00:43:32,2025-09-01,212.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 14:25:00,2025-09-01 14:28:39,2025-09-01,219.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 13:10:00,2025-09-01 13:13:44,2025-09-01,224.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 15:45:00,2025-09-01 15:49:49,2025-09-01,289.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-02 01:50:00,2025-09-02 01:53:32,2025-09-01,212.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-02 00:10:00,2025-09-02 00:13:31,2025-09-01,211.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 16:30:00,2025-09-01 16:35:18,2025-09-01,318.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,srvpconnect01.elo.corp:prodcdctm,failed,2025-09-01 16:00:00,2025-09-01 16:03:48,2025-09-01,228.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-01 18:36:49,2025-09-01 18:37:28,2025-09-01,39.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-01 20:40:46,2025-09-01 20:41:01,2025-09-01,15.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-01 21:21:28,2025-09-01 21:21:57,2025-09-01,29.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-02 01:03:54,2025-09-02 01:04:16,2025-09-01,22.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-01 23:52:18,2025-09-01 23:52:39,2025-09-01,21.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-02 01:17:28,2025-09-02 01:18:00,2025-09-01,32.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-02 01:02:46,2025-09-02 01:03:00,2025-09-01,14.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
LIQUIDACAO,RECEPCAO_CRDE,PROCESSADORA,ELO-PRD,"srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm",succeeded,2025-09-01 19:11:28,2025-09-01 19:11:43,2025-09-01,15.0,ELO-PRD,LIQUIDACAO,ELO-PRD::LIQUIDACAO
